name,player_id,guild_name,guild_id,points_change,battles_change,era,points,battles
Matsumoto,3188773,Germanien,1052,4773612,596,SpaceAgeTitan,1180628005,251273
simon103,8027723,Newcomer,9175,3832698,401,SpaceAgeSpaceHub,1176767566,196559
Holgerix,10395716,Easy Rider,16290,3339483,438,SpaceAgeSpaceHub,1176456709,220377
peterjp,7347538,bongo,25283,0,0,SpaceAgeSpaceHub,1174296501,167656
Principessa Anne,849996815,D. Unerschrockenenᵁᴬ,13198,3791774,400,SpaceAgeSpaceHub,1173604925,203970
MasterMoe,5276383,,,0,0,SpaceAgeTitan,1173004536,252822
Odin 1054,849292798,AUSBEUTER,2772,8452835,977,SpaceAgeSpaceHub,1172803434,183360
Zelda4,850810201,Die GEXperten,4314,1024240,116,SpaceAgeVenus,1169511393,318774
Phil 10,9387484,Nebenwelten,3983,1277042,127,SpaceAgeSpaceHub,1168915027,247093
kleine Maus 1,7824798,Weißer Löwe,2088,185590,26,SpaceAgeSpaceHub,1168385721,195238
Marnie291,4379719,Die Flitzpiepen 🦄,20795,2722613,291,SpaceAgeSpaceHub,1167275638,238047
Kassandra 2514 die Weiße,5183090,🌍Weltkontor🌎,5204,1463236,142,SpaceAgeSpaceHub,1166702333,289644
gotvater,9501175,Weisse Rose,6843,2303199,568,FutureEra,1165250831,679831
northern pike,4042111,Goats of Sparta,10522,1888179,198,SpaceAgeSpaceHub,1163617906,210518
Avitus 225 der Gnädige,4745320,Zeitwanderer,193,2977733,403,SpaceAgeSpaceHub,1163371046,208079
Einfach Toobi,9799044,,,0,0,SpaceAgeJupiterMoon,1162984094,379614
*Schnappi*,3981515,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,8471126,518,SpaceAgeSpaceHub,1162604722,141131
Saerdna Eklov,849677034,⚜️The Fearlesses⚜️,16511,0,0,SpaceAgeSpaceHub,1161675017,237464
Bastotelli,2880393,,,0,0,SpaceAgeSpaceHub,1161417691,88835
Johann der Fürchterliche,9785014,🌟Gilead🌟,3165,3045442,243,SpaceAgeSpaceHub,1160201690,216625
GreatCatherin,9936983,KEIN STRESS 🏖,14466,-363955,532,SpaceAgeAsteroidBelt,1158702780,315368
chrysiss,849901133,Die kleinen Strolche,7563,7838130,308,SpaceAgeSpaceHub,1157446244,235280
GSerik,9347200,FunFighters,3537,1668446,148,SpaceAgeAsteroidBelt,1157129457,375346
Phorester,5548069,Freigeist,22,2065544,66,SpaceAgeSpaceHub,1156611889,283074
Phil der Lipp,850627573,Taj 🕌 Mahal,16562,4600997,510,SpaceAgeTitan,1155162146,231653
HiddenCompletion14,849461732,Die Arbeiter,635,246863,63,SpaceAgeSpaceHub,1154849866,311289
Mieze008,5971307,🇺🇦 Friedliche Händ,862,4197353,488,SpaceAgeTitan,1152386897,186796
flrn,2747429,Armed Apes,1671,0,0,SpaceAgeTitan,1150478708,385883
Döner Tier,849365493,Musketierchen 4.0,17389,7702286,686,SpaceAgeTitan,1147878978,230536
Zeszoma,4092861,Only Ronin`s,17616,1070475,148,SpaceAgeSpaceHub,1147107269,122088
Wolber,9512463,Legati Minervae,13956,0,0,SpaceAgeSpaceHub,1146661618,225778
saki3220,6586661,🇺🇦 Nemesis 🇺🇦,3701,0,0,SpaceAgeSpaceHub,1145842796,182655
Miraculix5,4366688,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,747294,80,SpaceAgeSpaceHub,1143875977,243620
-Zeus-,851045433,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,9103061,352,SpaceAgeTitan,1142905644,378756
Spankknight,3229716,Astra 💫 Australis,20187,4047047,227,SpaceAgeSpaceHub,1142480093,187331
Caedmon,850870657,Hunters im Urlaub,25497,0,0,SpaceAgeJupiterMoon,1142432924,397175
CCJ39,3516580,,,0,0,SpaceAgeJupiterMoon,1141971394,310578
Der Spender,3098725,ρℓαуιηg αηgєℓѕ,92,0,0,SpaceAgeTitan,1141777745,264171
Old Blu,3227405,⚫️ Black Pearl ⚫️,21695,828074,97,SpaceAgeTitan,1141555403,186850
Claudia 1438 die Löwin,10434488,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,10217586,341,SpaceAgeSpaceHub,1141124670,201080
Alarich6,4727663,Dragonis,4798,484522,36,SpaceAgeSpaceHub,1140486373,210143
Espen vom hohen Berg,9213246,,,0,0,SpaceAgeSpaceHub,1140418760,201631
lebendelegende,8561129,,,0,0,SpaceAgeJupiterMoon,1140343113,364496
Ralfi the Bruce,9652424,b.s.v.,25771,11614463,1263,SpaceAgeJupiterMoon,1139844090,246237
Schaithan,4302577,Woodys Bierstube,14569,0,0,SpaceAgeTitan,1139554783,345762
Retona,3403514,Arrowhead,2140,1927116,131,SpaceAgeSpaceHub,1137562767,174993
kuno der listige,3005518,Das schwarze Auge,124,6403551,394,SpaceAgeTitan,1137142332,235995
Adrianus 423 der Kecke,5463497,,,0,0,SpaceAgeJupiterMoon,1135336024,338081
Elisabethh,849177735,Only Ronin`s,17616,2358740,203,SpaceAgeTitan,1134748355,342164
Queen Bibbi,7950645,Toy of Kick,24716,0,0,SpaceAgeSpaceHub,1134402867,243835
Rheumakarl2,10193531,MV Fire,15329,8918360,471,SpaceAgeTitan,1133972842,219563
Eric 666,4514235,,,0,0,SpaceAgeTitan,1132329293,241808
Dubigo,850583846,Nordische Union,12521,7279604,784,SpaceAgeTitan,1127384745,294289
Gundrakh,3612017,Helden der Birne,5088,2976145,83,SpaceAgeSpaceHub,1125427652,159586
Luciferoge666,5926607,Sachsen Fighters🇺🇦,2198,1372289,88,SpaceAgeSpaceHub,1124478828,126891
Schlumpfi007,852040766,Rising Crown,3780,1684142,60,SpaceAgeTitan,1124250716,207120
Valusi,8971951,Helden der Birne,5088,3588226,136,SpaceAgeJupiterMoon,1123990369,326868
Pfuisi 85,5953300,🤘🍻Biergarten🍻🤘,19939,90390,0,SpaceAgeSpaceHub,1123538171,155269
Gurkengandalf,9501577,🧊Ice Gilde🧊,6289,3092613,385,SpaceAgeSpaceHub,1121856358,263052
kiss.of.death,4038167,,,0,0,SpaceAgeSpaceHub,1121748601,311368
BogiOgi,8745134,Ogismen,12574,980156,136,SpaceAgeTitan,1119569516,120214
*Cerberus*,851212497,Force of Nature,21629,1837451,147,OceanicFuture,1117097242,402476
Steini ohne Socke,10238104,MV Fire,15329,8898588,517,SpaceAgeTitan,1115565770,220424
TitanMagix,6898007,Only Ronin`s,17616,679584,56,SpaceAgeSpaceHub,1115483328,177818
King Ralph II,10225847,,,0,0,SpaceAgeSpaceHub,1114944275,255337
Ossi am Schloß,6411034,Harleywood,20869,808160,2,SpaceAgeSpaceHub,1114647624,218277
Aoggi,6952226,D. Unerschrockenenᵁᴬ,13198,2720643,273,SpaceAgeTitan,1112906775,282929
Adifico der Gebügelte,851701752,🌳grüner Hirsch🌳,8112,8069460,739,SpaceAgeSpaceHub,1111998244,189837
SirLino,2593545,Armed Apes,1671,18,0,SpaceAgeSpaceHub,1111710674,253666
robinchen okins sohn1,3492037,Klein aber fein 😇,22685,0,0,SpaceAgeTitan,1111079844,239539
Bright Insanity,9577307,,,0,0,SpaceAgeSpaceHub,1109379637,269986
Dilbert007,7288376,TnT007,9233,873291,68,SpaceAgeSpaceHub,1108822528,133786
WoDiMe,851550082,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,1891470,305,SpaceAgeAsteroidBelt,1108290628,386174
Jeanie152,4821220,Traction-unit leader,3980,1099334,76,SpaceAgeSpaceHub,1107492093,247797
Floyd12,849739275,,,0,0,SpaceAgeTitan,1107083386,281439
Re Min,852447974,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7659810,670,SpaceAgeSpaceHub,1106617185,225433
Charles 44 der Fuchs,2275532,Wenig Zeit,22713,0,0,SpaceAgeTitan,1106138455,305604
Frank von Ndk,5038898,Forge Reflektion,24303,0,0,SpaceAgeTitan,1101594693,203262
raspinip,4635206,🏖ChillCity,16632,3108915,281,SpaceAgeJupiterMoon,1100496784,129499
Gustava,3971151,,,0,0,SpaceAgeVenus,1097452436,381026
Wicky-Jean,3509524,FGB🌹,21516,333510,77,SpaceAgeSpaceHub,1095775521,153305
Holla the Woodsfairy,849248018,nur so,3050,0,0,SpaceAgeSpaceHub,1095718208,212349
Römse,7319497,,,0,0,SpaceAgeTitan,1094610185,242365
josy11,1269646,Hamburger Hanse,8586,7036610,600,SpaceAgeTitan,1094506369,203390
FürstFinsternis,8299741,,,0,0,SpaceAgeJupiterMoon,1092797911,347671
Darkej,10669477,Yggdrasil,10153,2595618,302,SpaceAgeSpaceHub,1092669322,204478
Frank-n-Stein,6499735,RELIC HUNTERS,2803,750805,46,SpaceAgeSpaceHub,1092230729,125876
Dassi der Große 1980,850568080,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,4086127,216,SpaceAgeVenus,1092128181,288762
oYeSo,3598991,,,0,0,SpaceAgeJupiterMoon,1092088750,287283
Gotrex,2318050,,,0,0,SpaceAgeJupiterMoon,1091925842,301478
Speel der Eroberer,5183741,Ohne Verpflichtungen,14611,0,0,SpaceAgeSpaceHub,1091280984,231343
Zaha.,2658136,Rising Island 🏝,8070,0,0,SpaceAgeSpaceHub,1091276261,131276
Kürsat der Tapfere,9554190,Das schwarze Auge,124,306191,45,SpaceAgeSpaceHub,1090032063,140589
otowner,852305981,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,2259276,242,SpaceAgeVenus,1088549518,396330
Pierre 470 der Rächer,8440008,Verpflichtungslos,15784,2429418,237,SpaceAgeSpaceHub,1087595133,176339
Nice Gardener,851636552,Helden der Birne,5088,1372725,41,SpaceAgeTitan,1086961198,283342
rdmw1958,9212160,Only Ronin`s,17616,1823829,189,SpaceAgeJupiterMoon,1085302522,290501
Iransha Shelby,1659506,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2073428,210,FutureEra,1084825719,256389
Knappi2,849798683,Tartarus,15107,0,0,SpaceAgeTitan,1083991475,297707
malle180,849965946,KEIN STRESS 🏖,14466,2449134,736,FutureEra,1083420484,582111
Morph145,852792932,Rising Crown,3780,1848308,150,SpaceAgeTitan,1083049460,194451
Keyafin,7753126,FunFighters,3537,1680351,185,FutureEra,1082683712,558099
Dichi der Denker,850029098,Death Punch,1546,4615594,303,SpaceAgeSpaceHub,1082601650,203797
H U L K 92,3135491,,,0,0,SpaceAgeJupiterMoon,1082595258,238505
Lukas der Häuptling,3518123,×꧁Ψ☆LEGENDARY☆Ψ꧂×,18064,1447185,173,SpaceAgeSpaceHub,1079978165,117919
Frechste Eule,851559970,Enterprise,877,3481283,641,SpaceAgeAsteroidBelt,1078390779,359290
Black1308,851496805,FunFighters,3537,3814998,246,SpaceAgeJupiterMoon,1077788380,362384
Joinmiller1511,7703018,FaS Freude am Spiel,21760,0,0,SpaceAgeTitan,1077646191,357188
Mik der Mächtige,10218900,,,0,0,SpaceAgeTitan,1077127728,304618
KampflustigerEdlerRico,6339264,Hamburger Hanse,8586,474290,18,SpaceAgeJupiterMoon,1075673613,362608
Godefrod,8285171,Kommune,5397,2188849,146,SpaceAgeTitan,1074149662,275546
Gandalf37,4104479,✴ChillOut🔱,20520,1069244,136,SpaceAgeSpaceHub,1073737366,177980
Berry 52,10458768,gaming for fun,19234,1498035,235,SpaceAgeSpaceHub,1073733931,130029
Ariadne 1996 die Stolze,851572421,Halligalli,13082,5669920,202,SpaceAgeSpaceHub,1072757885,107218
Decius 218 der Gütige,4273687,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2348326,199,SpaceAgeTitan,1070181765,208309
Horter Porter,850244882,✨Freibären2.0✨,22933,4090359,502,SpaceAgeSpaceHub,1069398423,178876
Athanasia 8946 die Weiße,850246736,🌟Gilead🌟,3165,1576126,151,SpaceAgeTitan,1069143010,223781
Achillles,849411185,⚔️ Greek Mythos ⚔️,25151,0,0,SpaceAgeJupiterMoon,1068793548,248754
Häfelesbauer,849317083,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,5624457,886,SpaceAgeAsteroidBelt,1067633831,379948
Waynie 2,5164894,AktivLockerFair,1692,0,0,SpaceAgeTitan,1067332604,239836
Darius 424 der Verwegene,7286708,😇Engel+Strategen🈲,60,0,0,SpaceAgeTitan,1066926511,215173
Nairolf8989,2312528,🔥 Feuersterne ⭐️,13890,1420495,84,SpaceAgeTitan,1066634298,250475
MiaPu,10169818,𝕯𝖊𝖘𝖕𝖊𝖗𝖆𝖉𝖔𝖘,392,839360,52,SpaceAgeAsteroidBelt,1064210501,435249
iche50,4160423,Schwarze Engel🕊,4132,925020,65,SpaceAgeSpaceHub,1062321768,148818
JudasKuner,2485188,Schwarze Engel🕊,4132,0,0,SpaceAgeSpaceHub,1060741855,91743
Honorius 274 der Gnädige,4121875,nur so,3050,2918930,336,SpaceAgeSpaceHub,1060304072,196550
Otto der Sammler,8895585,Herzogtum BY,15390,3914206,600,SpaceAgeAsteroidBelt,1059137242,264258
Ole100,851874301,Vagabund,21755,4702180,793,SpaceAgeAsteroidBelt,1058637457,260219
Don 83,6001339,Black Phönix,17642,1317353,64,SpaceAgeSpaceHub,1057457282,116422
Petrus11111,849968983,KEIN STRESS 🏖,14466,6486207,591,SpaceAgeVenus,1057213043,318778
King Gulian,6387707,🐉DragonRocker🏴‍☠️,7226,1561466,82,SpaceAgeSpaceHub,1056846037,154514
Wernerdi,4433407,modjo 🇺🇦,8194,8722427,532,SpaceAgeTitan,1056636376,282142
Smetterling21,4772328,,,0,0,SpaceAgeTitan,1054301188,219635
Thor333 der Prophet,9126900,🌟Gilead🌟,3165,2137901,201,SpaceAgeJupiterMoon,1053072529,216651
Buildix Magna,4888413,,,0,0,SpaceAgeTitan,1051626915,246302
Klausener,850070585,Easy Rider,16290,4021218,369,SpaceAgeSpaceHub,1051547780,190897
RäuberTrevor,9630632,Spaß und Handel,12794,892424,87,SpaceAgeSpaceHub,1051389419,185379
ARG101s,6399775,Good Guys,7708,0,0,SpaceAgeTitan,1051115335,198247
DJ.7,10666883,,,0,0,SpaceAgeSpaceHub,1050990155,267533
Karl Stein,7003161,Frei und Freundlich,11817,7232688,691,SpaceAgeSpaceHub,1046965963,167910
Cognitiv,3597055,Armed Apes,1671,2640,2,SpaceAgeSpaceHub,1044691089,282168
Casper28,7922511,⚔Orden des Nordens⚔,11768,2805939,458,SpaceAgeMars,1044654911,396788
Ursus9999,849594655,AquatrollImmortal🌊,18187,1612105,217,SpaceAgeSpaceHub,1044238083,138315
ReD MeDusA,8189941,👽.FuTurAmA.👽,11065,2960161,338,SpaceAgeSpaceHub,1043315788,177055
akatze,2174897,Hessian Dragons,109,9559754,773,SpaceAgeSpaceHub,1042811523,134589
Heinz der 14.,5701406,Horizonta,19874,1029520,115,SpaceAgeSpaceHub,1042419389,157220
maleseal,3433096,🇺🇦 Nemesis 🇺🇦,3701,405283,12,SpaceAgeSpaceHub,1038799043,147703
Berenike der Gütige,9775649,ρℓαуιηg αηgєℓѕ,92,2192413,853,FutureEra,1038416120,544401
Martin.Der.Große,849843589,Art of War,7,0,0,SpaceAgeTitan,1034641222,300175
Claus der Blecherne,1581266,Kommune,5397,2134811,170,SpaceAgeTitan,1034430205,252191
AshRaTempler,851150530,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,7009557,1261,SpaceAgeAsteroidBelt,1033717153,333429
friedensreich1,7232000,Auszeit,24629,21518,25,SpaceAgeJupiterMoon,1032229621,256382
Guntarus,10492777,Knights of Asgard,6,9304008,997,SpaceAgeSpaceHub,1030507915,177862
Thorwald Asgardson,8728957,Yggdrasil,10153,13264484,655,SpaceAgeSpaceHub,1030398756,164755
Momme 1,4881579,Dragonis,4798,1610283,532,FutureEra,1029988447,547559
wikwist,9177209,Rising Crown,3780,1672768,145,VirtualFuture,1028094111,411959
Holly Gold,7988340,Time out...,25450,3286517,319,SpaceAgeTitan,1027328680,264321
Spielmobil,6535677,FGB🌹,21516,-936541,68,SpaceAgeSpaceHub,1026953357,171093
Freydis Stjal,851428523,Godan daginn,21415,6662292,598,SpaceAgeAsteroidBelt,1026662106,192881
Fetzi der Gerechte,4715101,🧊Ice Gilde🧊,6289,3271429,379,SpaceAgeSpaceHub,1025199128,141388
Lupus der Vielgesichtige,850111073,Spaß am spielen 😎,18891,5184991,345,SpaceAgeSpaceHub,1024334638,267109
Cymoril,8822785,,,0,0,SpaceAgeSpaceHub,1022837079,199295
El Bommelito,2775856,,,0,0,SpaceAgeJupiterMoon,1020615650,267495
R.I.O,6703110,,,0,0,SpaceAgeSpaceHub,1020203159,205631
Quacky1411,3389401,Dragon Riders,159,2883065,158,SpaceAgeSpaceHub,1018660124,124928
De Perack,1463290,Klein aber fein 😇,22685,2560560,0,SpaceAgeSpaceHub,1017549596,146477
HeldBilbo,849160816,☮️Mittelerde🕊️,17021,688460,197,VirtualFuture,1016981816,476903
Mannany,851811113,Hamburger Hanse,8586,3026285,184,SpaceAgeTitan,1016691411,277163
Speedy-86,2907910,,,0,0,SpaceAgeSpaceHub,1016137967,186943
Lord Hiltman,6916302,🇺🇦 Nemesis 🇺🇦,3701,1140684,73,SpaceAgeSpaceHub,1015675931,171206
MadMax22,849569997,,,0,0,SpaceAgeSpaceHub,1014811087,299456
Rübensiegfried,8047158,,,0,0,SpaceAgeTitan,1014797815,239041
Duke van Dort,8766581,☠️NeverNight☠️,10520,2779056,418,OceanicFuture,1014355393,480702
- T H E O -,6002527,,,0,0,SpaceAgeVenus,1013790036,369024
Master Boy,7067692,🌹Spielen zum Spaß🌷,6977,2523178,179,SpaceAgeSpaceHub,1012668659,239525
Evan der Mächtige,2902079,,,0,0,SpaceAgeSpaceHub,1011592859,207964
Flowsdiener,850126695,Kommune,5397,5459586,271,SpaceAgeJupiterMoon,1011291527,214289
Bankomat,849982865,Enterprise,877,8544785,946,SpaceAgeSpaceHub,1010977078,138772
Lord Knallinger,2677824,Die selten spielen.,6781,3171966,495,SpaceAgeJupiterMoon,1010940457,233647
Schildi17,9731349,Rising Crown,3780,2162087,208,SpaceAgeVenus,1010331953,433177
SlayerX512,3976238,Black&Death,1289,3853875,377,SpaceAgeSpaceHub,1009718907,157947
Olaf999,4101948,Black Phönix,17642,1691873,93,SpaceAgeJupiterMoon,1009189012,151871
Bibi50,3395040,Die Templer,1238,1098313,125,SpaceAgeSpaceHub,1008473412,143429
Bearman12,850979715,Zweitwohnsitz,6937,4180821,427,SpaceAgeSpaceHub,1007406599,138491
SativuS,4038113,Death Punch,1546,2695399,332,SpaceAgeSpaceHub,1006893621,143309
Brrrzzz,849474405,,,0,0,SpaceAgeTitan,1006888977,284700
TranceMarco,850261408,Astra 💫 Australis,20187,7265180,792,SpaceAgeMars,1006386791,419700
Schnudi,3293305,Black Phönix,17642,2512954,210,SpaceAgeTitan,1005785651,212686
Edward 605 der Falke,9573803,Die Arbeiter,635,647938,58,SpaceAgeSpaceHub,1005428966,165389
Bauwalli,3920080,Black Phönix,17642,1769471,0,SpaceAgeSpaceHub,1005392664,109566
Michael von Passau,849540216,Sun rising ☀️,20014,0,0,SpaceAgeTitan,1004237693,166323
Sir Jogi der 1.,851867453,Helden der Birne,5088,788024,71,SpaceAgeJupiterMoon,1002920866,207297
Alan 533 der Gütige,10445111,,,0,0,SpaceAgeSpaceHub,1001070013,191420
Der Spanier,851365201,Spaß und Handel,12794,704944,36,SpaceAgeSpaceHub,1000751235,224328
Mark von Markistan,3522058,,,0,0,SpaceAgeJupiterMoon,1000099063,189122
HUMBERTUS,8957804,───,20328,4521606,104,SpaceAgeTitan,999663164,109996
reli17,9050404,Insane Guardians,18918,1345135,89,SpaceAgeSpaceHub,999087965,185285
Irene 217 die Herrliche,3813337,Die Tavernenhocker,4833,0,0,SpaceAgeSpaceHub,996192025,103701
tschanin,10446723,Die Flitzpiepen 🦄,20795,5540510,608,SpaceAgeTitan,995680973,264876
An-Namrud,8894171,D. Unerschrockenenᵁᴬ,13198,1343453,79,SpaceAgeSpaceHub,994662623,128066
Ratbert007,7505074,TnT007,9233,457072,21,SpaceAgeTitan,994104988,140717
Max-Joseph,850418347,Jedermann,23253,1970455,194,SpaceAgeSpaceHub,993143591,176208
Philipp 625 der Jäger,8095624,🥒Spreewaldgurken🥒,10696,1676966,629,ContemporaryEra,992937794,439355
Dönerschule,8417985,,,0,0,SpaceAgeJupiterMoon,992289253,265963
Tork der Zorger,2592937,Next Generation,16,3081348,195,SpaceAgeSpaceHub,991645592,180399
Livia 826 die Erhabene,9838338,Dragonis,4798,5112554,251,SpaceAgeSpaceHub,990622034,143000
Dogbert007,7421664,TnT007,9233,600968,39,SpaceAgeTitan,990114836,132107
Argas 41 der Furchtlose,2312729,,,0,0,SpaceAgeTitan,989811417,217442
Iphigenie 342 die Weise,2592349,Frei und Freundlich,11817,544707,94,SpaceAgeTitan,989457791,232312
Wolle1802,850392272,Sachsen Fighters🇺🇦,2198,4600663,601,SpaceAgeAsteroidBelt,988891504,376365
Themurah der Seher,5858610,😇Engel+Strategen🈲,60,2143519,150,SpaceAgeSpaceHub,987010624,172029
Der-Ausbilder,4151270,🤘🍻Biergarten🍻🤘,19939,210105,0,SpaceAgeSpaceHub,986555144,146035
Boudica 1434 die Falkin,10601409,Handelsgilde,113,5909874,558,SpaceAgeTitan,985466553,167170
Spackienus,9900079,Ü 50-OHNE PFLICHTEN,7652,1028262,137,SpaceAgeSpaceHub,985387344,159079
Weiherwind,8117737,Weisse Rose,6843,2784526,476,OceanicFuture,983928985,522018
Kleiner Hase,2827163,Æquilibrium,12780,269440,0,SpaceAgeTitan,982721701,163483
SweetGaladriel,849193570,☮️Mittelerde🕊️,17021,2899682,555,VirtualFuture,982515560,471072
WuTan.,2317943,Knights of Asgard,6,1646730,493,OceanicFuture,982150556,526384
ff1212121212ff,8331467,,,0,0,SpaceAgeSpaceHub,980907242,208413
Schanndakk,6934036,🐉DragonRocker🏴‍☠️,7226,6180259,379,SpaceAgeTitan,975747792,174639
Sir Sciurus,849302046,🐿️ Sciurus🐿️,17369,1405587,107,SpaceAgeJupiterMoon,974964903,171738
Serenitys,2784339,😇Engel+Strategen🈲,60,0,0,SpaceAgeTitan,973495800,362563
Tacitus 408 der Pfähler,6296634,🐉DragonRocker🏴‍☠️,7226,979280,60,SpaceAgeSpaceHub,973490358,129631
Kaysers,849226077,,,0,0,SpaceAgeSpaceHub,972735441,264078
Hazelcake,5038410,,,0,0,SpaceAgeTitan,972400584,217671
Giftmischer Miraculix,6180216,,,0,0,SpaceAgeTitan,971690406,252849
Schmunzi,4097517,,,0,0,SpaceAgeTitan,968645895,239913
Queen Babs die Sucherin,849746284,Die freien Völker,267,1187244,151,SpaceAgeSpaceHub,968186034,191842
Marbue,370537,KEIN STRESS 🏖,14466,625414,97,SpaceAgeTitan,968114392,147755
Cimber23,852051884,Die Donnervögel,11511,615296,112,SpaceAgeTitan,967612948,237983
Kaya Fels ina Brandung,7663331,Dragon Riders,159,8676338,1071,SpaceAgeSpaceHub,966279775,246515
juergen v H,2470635,,,0,0,SpaceAgeJupiterMoon,963745597,278097
trine01,7576979,D. Unerschrockenenᵁᴬ,13198,1661521,313,SpaceAgeVenus,963558244,207682
Michael280279,2324743,Caballeros del Coco,305,3955291,330,SpaceAgeSpaceHub,963540913,183100
Marienkäfer.,2344767,Woodys Bierstube,14569,679977,57,SpaceAgeTitan,962686685,96752
Nomad23,5253952,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,5220397,596,VirtualFuture,960937926,413232
Lord Azze,5273653,Hessian Dragons,109,0,0,SpaceAgeVenus,960716027,353559
Kybele 119 die Prophetin,2592780,Knights of Asgard,6,2051801,238,SpaceAgeTitan,959559330,154504
GrafRedfeet,2693082,Shadow Hunter,17937,3476817,204,SpaceAgeTitan,958559918,177941
Angua von Überwald,852126253,🥇 Neuaufsteher 🥇,12806,6477114,522,SpaceAgeMars,958090398,342239
Sysics,7869437,,,0,0,SpaceAgeTitan,957322091,248215
bearusa der große,4729322,Hessian Dragons,109,1384435,18,SpaceAgeSpaceHub,956488212,110004
Bart1x1Simpson,848906756,Bravehearts,16086,4513885,395,SpaceAgeTitan,955747368,250630
Cagigawa1,848915447,Force of Nature,21629,1413922,50,SpaceAgeSpaceHub,955569302,162258
Lady Extra,3640611,Barbarossa,957,98034,8,SpaceAgeTitan,955425439,318371
Ramses .II,2336494,,,0,0,SpaceAgeSpaceHub,955121422,80037
ponjo,9092745,,,6979,1,SpaceAgeSpaceHub,954874187,168967
dhwds,9775311,ρℓαуιηg αηgєℓѕ,92,4069474,352,SpaceAgeSpaceHub,953185075,200109
Lady Casy,850794475,𝕆𝕣𝕚𝕘𝕚𝕟𝕒𝕝𝕤,19231,2084397,45,SpaceAgeVenus,952391909,314837
Dad-F,850404960,Enterprise,877,624306,105,SpaceAgeVenus,950133151,284063
Alyssa 743 die Prophetin,7879359,Astra 💫 Australis,20187,2942703,278,SpaceAgeSpaceHub,949925815,129796
eastproud,7202341,,,0,0,SpaceAgeSpaceHub,949548159,211901
Robin Löwenherz,850701823,Rising Crown,3780,3115274,561,FutureEra,949417235,643886
